"","pred.med","pred.lcl","preds.ucl","obs","death_date","state"
"Louisiana.2020-04-04",1367,1367,1367,1369,2020-04-04,"Louisiana"
"Louisiana.2020-04-11",1504,1504,1504,1504,2020-04-11,"Louisiana"
"Louisiana.2020-04-18",1350,1346,1357,1346,2020-04-18,"Louisiana"
"Louisiana.2020-04-25",1237,1227,1247,1225,2020-04-25,"Louisiana"
"Louisiana.2020-05-02",1171,1160,1185,1152,2020-05-02,"Louisiana"
"Louisiana.2020-05-09",1139,1121,1156,1107,2020-05-09,"Louisiana"
"Louisiana.2020-05-16",1113,1092,1137,1064,2020-05-16,"Louisiana"
"Louisiana.2020-05-23",1074,1049,1102,1010,2020-05-23,"Louisiana"
"Louisiana.2020-05-30",1068,1038,1099,988,2020-05-30,"Louisiana"
"Louisiana.2020-06-06",1021,985,1056,920,2020-06-06,"Louisiana"
"Louisiana.2020-06-13",956,913,999,829,2020-06-13,"Louisiana"
"Louisiana.2020-06-20",1002,946,1056,834,2020-06-20,"Louisiana"
"Louisiana.2020-06-27",1036,964,1119,799,2020-06-27,"Louisiana"
